date_x,name_auction,seller_name,power_plant_name,capex,nominal_capacity_mw,physical_guarantee_mwave,energy_contracted,sale_price_auction,financial_amount_negotiated,supply_start_date,supply_end_date,auction_ipca,year,month,capacity_factor,exp_energy_prod,opex_yearly,opex_inflated,opex_baseline,capex_baseline,lcoe_baseline,cost_of_capital,discounted_opex,discounted_energy,capex_wacc,opex_wacc,lcoe_wacc,brl_usd,capex_mw,capex_mw_usd,date_y,cpi,capex_mw_usd_2022,lcoe_baseline_usd,lcoe_wacc_usd,lcoe_baseline_usd_2022,lcoe_wacc_usd_2022
2014-10-31,06ºLER,SOLATIO,VAZANTE 1,128320000,30.0,6.0,1051920.0,216.12,227340950.4,01/10/2017,30/09/2037,3991.24,2014,10,0.2,52560.0,1859356.8,"[1924434.288, 1991789.4880799998, 2061502.1201627995, 2133654.6943684975, 2208332.6086713946, 2285624.249974893, 2365621.098724014, 2448417.8371793544, 2534112.461480632, 2622806.3976324536, 2714604.6215495896, 2809615.783303825, 2907952.3357194588, 3009730.6674696393, 3115071.2408310766, 3224098.734260164, 3336942.1899592695, 3453735.1666078432, 3574615.897439118, 3699727.4538494865, 3829217.9147342183, 3963240.5417499156, 4101953.9607111625, 4245522.349336053, 4394115.631562814]",57.0444746829206,97.65601217656013,154.70048685948072,8.738335674,26045697.91950617,527414.594539534,243.30005526682746,49.38372617891945,292.6837814457469,2.354053968,4277333.333333333,1817007.3377575737,2014-10-01,237.433,2271303.175314445,65.7166271302242,124.33180607767055,82.14737539587654,155.41776858496667
2014-10-31,06ºLER,RNV,CAETITÉ II,148950000,29.75,6.5,1139580.0,220.3,251049474.0,01/10/2017,30/09/2037,3991.24,2014,10,0.2184873949579832,56940.0,2158285.5,"[2233825.4924999997, 2312009.3847374995, 2392929.713203312, 2476682.2531654276, 2563366.1320262174, 2653083.9466471346, 2745941.8847797844, 2842049.8507470763, 2941521.595523224, 3044474.851366536, 3151031.4711643653, 3261317.572655118, 3375463.6876980467, 3493604.916767478, 3615881.0888543394, 3742436.926964241, 3873422.219407989, 4008991.997087268, 4149306.7169853225, 4294532.452079808, 4444841.087902602, 4600410.525979192, 4761424.894388463, 4928074.76569206, 5100557.382491281]",61.122011106999494,104.63645943097998,165.75847053797946,8.738335674,30233063.474987872,571365.8107511618,260.69113201607,52.913672652623625,313.60480466869365,2.354053968,5006722.68907563,2126851.2774706404,2014-10-01,237.433,2658615.6035574405,70.41404861198129,133.2190378520216,88.01926600721136,166.5270235281804
2014-10-31,06ºLER,RNV,CAETITÉ I,148950000,29.75,6.5,1139580.0,220.3,251049474.0,01/10/2017,30/09/2037,3991.24,2014,10,0.2184873949579832,56940.0,2158285.5,"[2233825.4924999997, 2312009.3847374995, 2392929.713203312, 2476682.2531654276, 2563366.1320262174, 2653083.9466471346, 2745941.8847797844, 2842049.8507470763, 2941521.595523224, 3044474.851366536, 3151031.4711643653, 3261317.572655118, 3375463.6876980467, 3493604.916767478, 3615881.0888543394, 3742436.926964241, 3873422.219407989, 4008991.997087268, 4149306.7169853225, 4294532.452079808, 4444841.087902602, 4600410.525979192, 4761424.894388463, 4928074.76569206, 5100557.382491281]",61.122011106999494,104.63645943097998,165.75847053797946,8.738335674,30233063.474987872,571365.8107511618,260.69113201607,52.913672652623625,313.60480466869365,2.354053968,5006722.68907563,2126851.2774706404,2014-10-01,237.433,2658615.6035574405,70.41404861198129,133.2190378520216,88.01926600721136,166.5270235281804
2014-10-31,06ºLER,RNV,CAETITÉ V,53425000,10.5,2.3,403236.0,220.3,88832890.8,01/10/2017,30/09/2037,3991.24,2014,10,0.21904761904761902,20148.0,774128.25,"[801222.7387499999, 829265.5346062499, 858289.8283174685, 888329.97230858, 919421.5213393801, 951601.2745862582, 984907.3191967772, 1019379.0753686643, 1055057.3430065676, 1091984.3500117974, 1130203.8022622103, 1169760.9353413875, 1210702.568078336, 1253077.1579610775, 1296934.8584897153, 1342327.5785368553, 1389309.043785645, 1437934.8603181425, 1488262.5804292774, 1540351.7707443018, 1594264.0827203523, 1650063.3256155644, 1707815.5420121092, 1767589.085982533, 1829454.7039919214]",61.95654328719708,106.06511812586858,168.02166141306566,8.738335674,10843916.85902133,202175.594573488,264.2504903359182,53.63613190750241,317.8866222434206,2.354053968,5088095.238095238,2161418.2628183644,2014-10-01,237.433,2701825.17236316,71.37545005215685,135.0379500914741,89.22104109003382,168.8007078767452
2014-10-31,06ºLER,RNV,CAETITÉ IV,148950000,29.75,6.5,1139580.0,220.3,251049474.0,01/10/2017,30/09/2037,3991.24,2014,10,0.2184873949579832,56940.0,2158285.5,"[2233825.4924999997, 2312009.3847374995, 2392929.713203312, 2476682.2531654276, 2563366.1320262174, 2653083.9466471346, 2745941.8847797844, 2842049.8507470763, 2941521.595523224, 3044474.851366536, 3151031.4711643653, 3261317.572655118, 3375463.6876980467, 3493604.916767478, 3615881.0888543394, 3742436.926964241, 3873422.219407989, 4008991.997087268, 4149306.7169853225, 4294532.452079808, 4444841.087902602, 4600410.525979192, 4761424.894388463, 4928074.76569206, 5100557.382491281]",61.122011106999494,104.63645943097998,165.75847053797946,8.738335674,30233063.474987872,571365.8107511618,260.69113201607,52.913672652623625,313.60480466869365,2.354053968,5006722.68907563,2126851.2774706404,2014-10-01,237.433,2658615.6035574405,70.41404861198129,133.2190378520216,88.01926600721136,166.5270235281804
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 2,156636000,30.0,8.4,1472688.0,214.84,316392289.9,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 1,156636000,30.0,8.4,1472688.0,214.83,316377563.0,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 3,156636000,30.0,8.4,1472688.0,214.85,316407016.8,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 4,156636000,30.0,8.4,1472688.0,214.86,316421743.7,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 5,156636000,30.0,8.4,1472688.0,214.87,316436470.6,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 6,156636000,30.0,8.4,1472688.0,214.88,316451197.4,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,FRV MASSAPE,FRV MASSAPÊ,139490000,30.0,7.1,1244772.0,200.82,249975113.0,01/10/2017,30/09/2037,3991.24,2014,10,0.23666666666666666,62196.0,2021210.1,"[2091952.4534999998, 2165170.7893725, 2240951.767000537, 2319385.078845556, 2400563.55660515, 2484583.28108633, 2571543.695924351, 2661547.7252817033, 2754701.895666563, 2851116.462014892, 2950905.5381854135, 3054187.2320219027, 3161083.785142669, 3271721.717622662, 3386231.977739455, 3504750.096960336, 3627416.350353947, 3754375.9226163346, 3885779.0799079067, 4021781.347704683, 4162543.6948743467, 4308232.724194948, 4459020.869541771, 4615086.599975733, 4776614.630974883]",52.402886534899075,89.70994919287413,142.11283572777322,8.738335674,28312923.961907074,624107.2702051151,223.50324480943175,45.36547691969993,268.86872172913166,2.354053968,4649666.666666667,1975174.201557076,2014-10-01,237.433,2469015.585447413,60.36940429556592,114.21519021399583,75.46321735694315,142.77175375766353
2014-10-31,06ºLER,EGP BONDIA,ITUVERAVA 7,156636000,30.0,8.4,1472688.0,214.89,316465924.3,01/10/2017,30/09/2037,3991.24,2014,10,0.28,73584.0,2269655.64,"[2349093.5874, 2431311.862959, 2516407.7781625646, 2604482.0503982543, 2695638.922162193, 2789986.284437869, 2887635.804393194, 2988703.057546956, 3093307.6645610994, 3201573.4328207374, 3313628.5029694634, 3429605.5005733944, 3549641.693093463, 3673879.1523517333, 3802464.922684044, 3935551.194977985, 4073295.4868022143, 4215860.828840291, 4363415.957849702, 4516135.516374441, 4674200.259447546, 4837797.268528209, 5007120.172926696, 5182369.378979131, 5363752.307243399]",49.73736605157838,85.14677103718199,134.88413708876038,8.738335674,31793126.08572139,738380.4323553474,212.13454898899397,43.05792067688607,255.19246966588003,2.354053968,5221200.0,2217961.0454878067,2014-10-01,237.433,2772505.020016782,57.298659640907765,108.405530686576,71.62471217329733,135.50953865378318
2014-10-31,06ºLER,FCR III,FCR III ITAPURANGA,52910000,10.0,1.8,315576.0,220.0,69426720.0,01/10/2017,30/09/2037,3991.24,2014,10,0.18,15767.999999999998,766665.9,"[793499.2065, 821271.6787274999, 850016.1874829624, 879766.754044866, 910558.5904364361, 942428.1411017113, 975413.1260402711, 1009552.5854516806, 1044886.9259424894, 1081457.9683504764, 1119308.9972427431, 1158484.812146239, 1199031.780571357, 1240997.8928913546, 1284432.8191425519, 1329387.9678125412, 1375916.54668598, 1424073.625819989, 1473916.2027236887, 1525503.2698190177, 1578895.884262683, 1634157.2402118768, 1691352.7436192925, 1750550.0896459676, 1811819.3427835763]",78.40355245930303,134.22120750887876,212.6247599681818,8.738335674,10739384.9510682,158224.37836186017,334.39853294284705,67.87440129173494,402.272934234582,2.354053968,5291000.0,2247612.0224615,2014-10-01,237.433,2809569.459302228,90.32280604374903,170.88517922821978,112.90569493443027,213.61061242286436
2014-10-31,06ºLER,INHARÉ,INHARÉ I,133279000,30.0,7.7,1349964.0,218.7,295237126.8,01/10/2017,30/09/2037,3991.24,2014,10,0.25666666666666665,67452.0,1931212.71,"[1998805.1548499998, 2068763.3352697496, 2141170.0520041906, 2216111.0038243374, 2293674.8889581887, 2373953.510071725, 2457041.8829242354, 2543038.3488265835, 2632044.6910355138, 2724166.255221756, 2819512.074154518, 2918194.996749926, 3020331.821636173, 3126043.4353934387, 3235454.955632209, 3348695.879079336, 3465900.234847112, 3587206.7430667607, 3712758.9790740972, 3842705.5433416907, 3977200.2373586493, 4116402.245666201, 4260476.324264518, 4409592.995613776, 4563928.750460258]",46.16804503310499,79.03635177607781,125.2043968091828,8.738335674,27052248.854534466,676848.7296590685,196.91105879320062,39.96793917033839,236.878997963539,2.354053968,4442633.333333333,1887226.628499,2014-10-01,237.433,2359078.989266942,53.18671471051967,100.62598444367482,66.48468142986908,125.78491745009902
2014-10-31,06ºLER,GUAIMBE,GUAIMBE 3,127818000,30.0,5.9,1034388.0,220.8,228392870.4,01/10/2017,30/09/2037,3991.24,2014,10,0.19666666666666668,51684.0,1852082.82,"[1916905.7186999999, 1983997.4188545, 2053437.3285144072, 2125307.635012411, 2199693.402237845, 2276682.6713161697, 2356366.5648122355, 2438839.3945806636, 2524198.773390987, 2612545.730459671, 2703984.831025759, 2798624.3001116607, 2896576.1506155687, 2997956.315887113, 3102884.7869431623, 3211485.7544861725, 3323887.755893188, 3440223.8273494495, 3560631.66130668, 3685253.7694524135, 3814237.6513832477, 3947735.9691816606, 4085906.728103019, 4228913.463586625, 4376925.434812156]",57.78438436500021,98.92268400278616,156.70706836778635,8.738335674,25943804.681074187,518624.35129720834,246.45583972348277,50.02427019900297,296.4801099224857,2.354053968,4260600.0,1809899.0328670323,2014-10-01,237.433,2262417.6220569033,66.56902114309825,125.94448298667285,83.21288855470021,157.43365377599386
2014-10-31,06ºLER,GUAIMBE,GUAIMBE 2,127818000,30.0,5.9,1034388.0,215.95,223376088.6,01/10/2017,30/09/2037,3991.24,2014,10,0.19666666666666668,51684.0,1852082.82,"[1916905.7186999999, 1983997.4188545, 2053437.3285144072, 2125307.635012411, 2199693.402237845, 2276682.6713161697, 2356366.5648122355, 2438839.3945806636, 2524198.773390987, 2612545.730459671, 2703984.831025759, 2798624.3001116607, 2896576.1506155687, 2997956.315887113, 3102884.7869431623, 3211485.7544861725, 3323887.755893188, 3440223.8273494495, 3560631.66130668, 3685253.7694524135, 3814237.6513832477, 3947735.9691816606, 4085906.728103019, 4228913.463586625, 4376925.434812156]",57.78438436500021,98.92268400278616,156.70706836778635,8.738335674,25943804.681074187,518624.35129720834,246.45583972348277,50.02427019900297,296.4801099224857,2.354053968,4260600.0,1809899.0328670323,2014-10-01,237.433,2262417.6220569033,66.56902114309825,125.94448298667285,83.21288855470021,157.43365377599386
2014-10-31,06ºLER,GUAIMBE,GUAIMBE 1,127818000,30.0,5.9,1034388.0,215.95,223376088.6,01/10/2017,30/09/2037,3991.24,2014,10,0.19666666666666668,51684.0,1852082.82,"[1916905.7186999999, 1983997.4188545, 2053437.3285144072, 2125307.635012411, 2199693.402237845, 2276682.6713161697, 2356366.5648122355, 2438839.3945806636, 2524198.773390987, 2612545.730459671, 2703984.831025759, 2798624.3001116607, 2896576.1506155687, 2997956.315887113, 3102884.7869431623, 3211485.7544861725, 3323887.755893188, 3440223.8273494495, 3560631.66130668, 3685253.7694524135, 3814237.6513832477, 3947735.9691816606, 4085906.728103019, 4228913.463586625, 4376925.434812156]",57.78438436500021,98.92268400278616,156.70706836778635,8.738335674,25943804.681074187,518624.35129720834,246.45583972348277,50.02427019900297,296.4801099224857,2.354053968,4260600.0,1809899.0328670323,2014-10-01,237.433,2262417.6220569033,66.56902114309825,125.94448298667285,83.21288855470021,157.43365377599386
2014-10-31,06ºLER,GUAIMBE,GUAIMBE 5,127206000,30.0,5.9,1034388.0,220.8,228392870.4,01/10/2017,30/09/2037,3991.24,2014,10,0.19666666666666668,51684.0,1843214.94,"[1907727.4628999997, 1974497.9241014996, 2043605.351445052, 2115131.5387456287, 2189161.142601725, 2265781.7825927855, 2345084.144983533, 2427162.0900579565, 2512112.763209985, 2600036.7099223337, 2691037.9947696156, 2785224.324586552, 2882707.175947081, 2983601.9271052284, 3088027.9945539115, 3196108.974363298, 3307972.788466013, 3423751.8360623233, 3543583.1503245044, 3667608.5605858616, 3795974.8602063665, 3928833.980313589, 4066343.1696245642, 4208665.180561424, 4355968.461881073]",57.507709380010766,98.44903645228698,155.95674583229774,8.738335674,25819584.23900173,518624.35129720834,245.2757948635196,49.784751090882125,295.06054595440173,2.354053968,4240200.0,1801233.1312873282,2014-10-01,237.433,2251585.0352170304,66.25028480753069,125.34145349483411,82.81446041628875,156.67985230741425
2014-10-31,06ºLER,FRV BANABUIU,FRV BANABUIÚ,140050000,30.0,7.3,1279836.0,200.84,257042262.2,01/10/2017,30/09/2037,3991.24,2014,10,0.24333333333333332,63948.0,2029324.5,"[2100350.8575, 2173863.1375125, 2249948.347325437, 2328696.539481827, 2410200.918363691, 2494557.9505064194, 2581867.4787741443, 2672232.8405312393, 2765760.9899498327, 2862562.624598076, 2962752.316459009, 3066448.647535074, 3173774.350198801, 3284856.452455759, 3399826.4282917106, 3518820.35328192, 3641979.0656467867, 3769448.332944424, 3901379.0245974786, 4037927.29045839, 4179254.7456244333, 4325528.661721287, 4476922.164881533, 4633614.440652386, 4795790.94607522]",51.171805157545116,87.60242697191468,138.7742321294598,8.738335674,28426589.725894943,641687.7566897663,218.25256682855692,44.29972276943132,262.55228959798825,2.354053968,4668333.333333333,1983103.7847019031,2014-10-01,237.433,2478927.756412002,58.95116850161346,111.53197554814437,73.69038826857839,139.41767044497863
2014-10-31,06ºLER,GUAIMBE,GUAIMBE 4,127533000,30.0,5.9,1034388.0,220.8,228392870.4,01/10/2017,30/09/2037,3991.24,2014,10,0.19666666666666668,51684.0,1847953.17,"[1912631.5309499998, 1979573.6345332498, 2048858.711741913, 2120568.7666528802, 2194788.6734857303, 2271606.277057731, 2351112.496754751, 2433401.4341411674, 2518570.4843361084, 2606720.4512878717, 2697955.667082947, 2792384.11543085, 2890117.5594709297, 2991271.6740524117, 3095966.182644246, 3204324.9990367945, 3316476.374003082, 3432553.0470931893, 3552692.403741451, 3677036.6378724016, 3805732.9201979353, 3938933.5724048624, 4076796.2474390324, 4219484.116099399, 4367166.060162877]",57.65554062199042,98.7021128395635,156.35765346155392,8.738335674,25885956.9261875,518624.35129720834,245.90630902889208,49.91272943786826,295.81903846676033,2.354053968,4251100.0,1805863.4414451113,2014-10-01,237.433,2257373.035048139,66.4205900064369,125.66366042919893,83.02734603926352,157.082618778371
2015-08-28,07ºLER,EGP-ALBA,NOVA OLINDA 12,208147450,30.0,8.8,1542816.0,302.83,467210969.3,01/08/2017,31/07/2037,4337.11,2015,8,0.29333333333333333,77088.0,3016056.55,"[3121618.5292499997, 3230875.1777737495, 3343955.8089958304, 3460994.262310684, 3582129.0614915574, 3707503.5786437616, 3837266.203896293, 3971570.521032663, 4110575.4892688063, 4254445.631393214, 4403351.228491977, 4557468.5214891955, 4716979.919741317, 4882074.216932262, 5052946.814524891, 5229799.953033262, 5412842.951389425, 5602292.4546880545, 5798372.690602137, 6001315.734773211, 6211361.785490273, 6428759.447982431, 6653766.028661816, 6886647.83966498, 7127680.514053253]",63.08976461476497,108.00511104192611,171.09487565669107,10.12019036,37145072.51534759,693314.0666269624,300.22101096643945,53.5761126210259,353.79712358746536,3.3382892,6938248.333333333,2078384.441148278,2015-08-01,238.316,2588404.7524273884,51.25226288264392,105.9815679203184,63.82919261308543,131.98866804598407
2015-08-28,07ºLER,SUNEDISON RENOVA,SÃO PEDRO II,122224000,29.84,8.0,1314900.0,305.51,401715099.0,01/08/2017,31/07/2037,4337.11,2015,8,0.2680965147453083,70080.0,1771025.76,"[1833011.6615999998, 1897167.0697559998, 1963567.9171974596, 2032292.7942993706, 2103423.0420998484, 2177042.8485733424, 2253239.3482734095, 2332102.7254629787, 2413726.320854183, 2498206.742084079, 2585643.9780570217, 2676141.5172890173, 2769806.4703941327, 2866749.696857927, 2967085.9362479546, 3070933.9440166326, 3178416.632057214, 3289661.2141792164, 3404799.356675489, 3523967.3341591307, 3647306.1908547003, 3774961.9075346137, 3907085.5742983255, 4043833.5693987664, 4185367.744327723]",40.750879872459215,69.76255707762557,110.51343695008478,10.12019036,21811553.99150211,630285.5151154203,193.91846563000558,34.60583095822517,228.52429658823075,3.3382892,4095978.5522788204,1226969.3567228448,2015-08-01,238.316,1528058.6455264026,33.104812174476905,68.45551205935985,41.228490487202805,85.25399307088834
2015-08-28,07ºLER,EDENA,VERDE VALE III,66355000,15.13,3.7,648684.0,302.92,196499357.3,01/08/2017,31/07/2037,4337.11,2015,8,0.24454725710508923,32412.0,961483.95,"[995135.8882499998, 1029965.6443387498, 1066014.441890606, 1103324.947356777, 1141941.320514264, 1181909.2667322631, 1223276.0910678923, 1266090.7542552685, 1310403.930654203, 1356268.0682270997, 1403737.4506150484, 1452868.261386575, 1503718.650535105, 1556348.8033038334, 1610821.0114194676, 1667199.7468191488, 1725551.7379578187, 1785946.0487863421, 1848454.1604938642, 1913150.0561111493, 1980110.3080750394, 2049414.1688576653, 2121143.6647676835, 2195383.6930345525, 2272222.1222907617]",47.8346294430966,81.88942367024559,129.7240531133422,10.12019036,11841419.566583669,291507.05074088194,227.62742730014574,40.62138303855094,268.24881033869667,3.3382892,4385657.633840052,1313744.0680214441,2015-08-01,238.316,1636127.2350851835,38.85944127109844,80.35517424275184,48.3952633937218,100.07374515234403
2015-08-28,07ºLER,VILA RENOVAVEL,BJL 11,79481000,20.0,5.0,876600.0,303.5,266048100.0,01/08/2017,31/07/2037,4337.11,2015,8,0.25,43800.0,1151679.69,"[1191988.4791499998, 1233708.0759202498, 1276887.8585774584, 1321578.9336276695, 1367834.1963046377, 1415708.3931752997, 1465258.186936435, 1516542.2234792104, 1569621.2013009826, 1624557.9433465167, 1681417.4713636448, 1740267.0828613723, 1801176.4307615203, 1864217.605838173, 1929465.2220425094, 1996996.5048139968, 2066891.3824824865, 2139232.5808693734, 2214105.721199801, 2291599.4214417944, 2371805.4011922567, 2454818.5902339853, 2540737.2408921747, 2629663.044323401, 2721701.2508747196]",42.39979949133303,72.58538812785388,114.9851876191869,10.12019036,14183827.42177133,393928.4469471377,201.7650682908558,36.0061009345555,237.77116922541128,3.3382892,3974050.0,1190445.093852264,2015-08-01,238.316,1482571.596200299,34.44434581017933,71.22545560924179,42.89673586088972,88.70366046952843
2015-08-28,07ºLER,EGP-ALBA,HORIZONTE MP 11,112770380,20.0,6.1,1069452.0,301.83,322792697.2,01/08/2017,31/07/2037,4337.11,2015,8,0.305,53436.0,1634042.81,"[1691234.3083499998, 1750427.5091422498, 1811692.4719622284, 1875101.7084809062, 1940730.2682777378, 2008655.8276674582, 2078958.7816358192, 2151722.338993073, 2227032.6208578306, 2304978.762587854, 2385653.019278429, 2469150.874953174, 2555571.1555765346, 2645016.146021713, 2737591.711132473, 2833407.421022109, 2932576.6807578825, 3035216.8645844082, 3141449.4548448627, 3251400.1857644324, 3365199.192266187, 3482981.1639955034, 3604885.504735346, 3731056.497401083, 3861643.47481012]",49.31007855760118,84.4152855752676,133.72536413286878,10.12019036,20124502.861404356,480592.705275508,234.6485470172762,41.87434108028677,276.52288809756294,3.3382892,5638519.0,1689044.4962048223,2015-08-01,238.316,2103523.6381111746,40.0580525296816,82.83371257875528,49.88800507163561,103.16049863306213
2015-08-28,07ºLER,MALTA,MALTA,121258000,27.0,6.7,1174644.0,296.0,347694624.0,01/08/2017,31/07/2037,4337.11,2015,8,0.24814814814814815,58692.0,1757028.42,"[1818524.4146999998, 1882172.7692144997, 1948048.816137007, 2016230.524701802, 2086798.593066365, 2159836.5438236874, 2235430.8228575164, 2313670.901657529, 2394649.383215543, 2478462.1116280863, 2565208.2855350696, 2654990.5755287968, 2747915.245672304, 2844092.2792708348, 2943635.509045314, 3046662.7518618996, 3153295.9481770657, 3263661.3063632627, 3377889.452085977, 3496115.5829089857, 3618479.6283108, 3745126.4153016773, 3876205.839837236, 4011873.044231539, 4152288.6007796424]",48.27319930887511,82.64022353983508,130.91342284871018,10.12019036,21639165.90769049,527864.1189091646,229.71442016286431,40.993818546348635,270.70823870921294,3.3382892,4491037.037037037,1345310.9565932865,2015-08-01,238.316,1675440.4067877007,39.21572248704821,81.09190740850521,48.83897340920647,100.99126723812972
2015-08-28,07ºLER,COREMAS II,COREMAS II,143042000,30.0,6.9,1174644.0,301.88,354601530.7,01/08/2017,31/07/2037,4337.11,2015,8,0.23,60444.0,2072678.58,"[2145222.3303, 2220305.1118604997, 2298015.790775617, 2378446.3434527637, 2461691.96547361, 2547851.184265186, 2637025.9757144675, 2729321.8848644737, 2824848.1508347304, 2923717.836113945, 3026047.9603779335, 3131959.638991161, 3241578.226355851, 3355033.4642783054, 3472459.635528046, 3593995.7227715272, 3719785.5730685303, 3849978.0681259283, 3984727.300510336, 4124192.7560281972, 4268539.502489184, 4417938.385076305, 4572566.228553975, 4732606.046553364, 4898247.258182731]",55.294886070112284,94.66084309443451,149.9557291645468,10.12019036,25526642.116543762,543621.25678705,263.1280477246553,46.956666609052746,310.084714333708,3.3382892,4768066.666666667,1428296.4659462897,2015-08-01,238.316,1778789.9520110316,44.9199335889014,92.88731315840101,55.94295611450834,115.6811791213093
